Recycler Name,p1,p10,p100,p101,p102,p103,p104,p105,p106,p107,p108,p109,p11,p110,p111,p112,p113,p114,p115,p116,p117,p118,p119,p12,p120,p121,p122,p123,p124,p125,p126,p127,p128,p129,p13,p130,p131,p132,p133,p134,p14,p15,p16,p17,p18,p19,p2,p20,p21,p22,p23,p24,p25,p26,p27,p28,p29,p3,p30,p31,p32,p33,p34,p35,p36,p37,p38,p39,p4,p40,p41,p42,p43,p44,p45,p46,p47,p48,p49,p5,p50,p51,p52,p53,p54,p55,p56,p57,p58,p59,p6,p60,p61,p62,p63,p64,p65,p66,p67,p68,p69,p7,p70,p71,p72,p73,p74,p75,p76,p77,p78,p79,p8,p80,p81,p82,p83,p84,p85,p86,p87,p88,p89,p9,p90,p91,p92,p93,p94,p95,p96,p97,p98,p99
"MOTIVE ENERGY, INC. (Power Solutions)",1583.015973733806,158.7047858534217,3567.2979522868063,3424.885831752705,3653.5554163040706,3065.631812569783,2931.546576065417,2886.094357569786,2892.9366018687624,2866.70843286553,2789.815754799587,3026.5989616865713,142.30536358362596,3175.8659515799714,3260.3703773668253,3173.1519779763726,3076.328188529165,3050.1466606258246,3423.860668800955,3399.281684127586,3268.040671925646,3348.893479621814,3580.1238308188476,648.7489196392966,3592.3230872026106,3497.6208385728723,3631.8417144811856,3694.142984536792,3807.4462785247583,3800.400437631977,3865.2217414954007,3783.2397596859737,3980.0035846245355,4019.6987774023464,374.8590658594527,4108.17554083424,4084.1338632143297,4017.6435259553264,4113.076474758427,4290.568461869129,1539.717919976398,1200.6460746817295,1127.569087581704,1488.8348557543113,1625.0131362402087,1810.0315282572005,1452.1850656265142,1632.4570194245757,1268.9009318570322,1512.0573163644037,1601.4889040654393,1407.0582917009053,792.5720841773423,1001.8840849784235,434.7281569371324,582.4583412301969,786.4026341662952,1566.9458282580918,614.1040783103947,1045.4941055434574,1693.4183372408006,1271.5025140513912,1230.9965731504508,1835.1081006478128,1989.5132641872904,2203.8084261940353,1952.3620748331227,1596.6187358891618,1516.0230824806315,1851.1232992131065,2055.528592606024,2441.989292724808,2468.016342147733,2234.5773161345555,2208.2894063772014,2595.072960063044,1295.0032559261206,1482.8884417656898,1522.294420937379,1253.5281903341981,1874.872384493017,2041.527184194091,1606.3567591491221,1898.7763297173715,2224.8911592690056,2223.9022994033357,2226.3568335941727,2170.4053044487605,2449.429137805808,1115.5705207647488,1084.4102056057297,1613.147653019642,1484.52270100465,1467.176762969514,1940.363141746609,1916.3363908614976,1964.124108463427,2224.290519859499,2174.8088389191935,2350.8987672884004,2452.2584952383804,1043.996723223757,2368.59502455787,2391.9953115602752,2429.5847777733547,2451.4673504358825,2858.183685682679,2771.32644373093,2718.950046041448,2593.153398819727,2669.764541640986,2762.689898214056,887.2632118104253,2690.3807156327534,2573.5474213580615,2607.6637966742614,2702.5303724836976,2429.743541844077,2374.325889981862,2415.2095403458643,2603.5696352788564,2664.883743647182,2816.9579528509203,599.0259308048138,2928.15758476015,3009.241362562905,2873.178296011186,2748.8260990017875,3193.2496046994943,3278.8188034037867,3442.1331717454727,3316.127813641169,3625.2754563606522,3597.9985094707686
"MOTIVE ENERGY, INC. (Power Solutions)",1583.015973733806,158.7047858534217,3567.2979522868063,3424.885831752705,3653.5554163040706,3065.631812569783,2931.546576065417,2886.094357569786,2892.9366018687624,2866.70843286553,2789.815754799587,3026.5989616865713,142.30536358362596,3175.8659515799714,3260.3703773668253,3173.1519779763726,3076.328188529165,3050.1466606258246,3423.860668800955,3399.281684127586,3268.040671925646,3348.893479621814,3580.1238308188476,648.7489196392966,3592.3230872026106,3497.6208385728723,3631.8417144811856,3694.142984536792,3807.4462785247583,3800.400437631977,3865.2217414954007,3783.2397596859737,3980.0035846245355,4019.6987774023464,374.8590658594527,4108.17554083424,4084.1338632143297,4017.6435259553264,4113.076474758427,4290.568461869129,1539.717919976398,1200.6460746817295,1127.569087581704,1488.8348557543113,1625.0131362402087,1810.0315282572005,1452.1850656265142,1632.4570194245757,1268.9009318570322,1512.0573163644037,1601.4889040654393,1407.0582917009053,792.5720841773423,1001.8840849784235,434.7281569371324,582.4583412301969,786.4026341662952,1566.9458282580918,614.1040783103947,1045.4941055434574,1693.4183372408006,1271.5025140513912,1230.9965731504508,1835.1081006478128,1989.5132641872904,2203.8084261940353,1952.3620748331227,1596.6187358891618,1516.0230824806315,1851.1232992131065,2055.528592606024,2441.989292724808,2468.016342147733,2234.5773161345555,2208.2894063772014,2595.072960063044,1295.0032559261206,1482.8884417656898,1522.294420937379,1253.5281903341981,1874.872384493017,2041.527184194091,1606.3567591491221,1898.7763297173715,2224.8911592690056,2223.9022994033357,2226.3568335941727,2170.4053044487605,2449.429137805808,1115.5705207647488,1084.4102056057297,1613.147653019642,1484.52270100465,1467.176762969514,1940.363141746609,1916.3363908614976,1964.124108463427,2224.290519859499,2174.8088389191935,2350.8987672884004,2452.2584952383804,1043.996723223757,2368.59502455787,2391.9953115602752,2429.5847777733547,2451.4673504358825,2858.183685682679,2771.32644373093,2718.950046041448,2593.153398819727,2669.764541640986,2762.689898214056,887.2632118104253,2690.3807156327534,2573.5474213580615,2607.6637966742614,2702.5303724836976,2429.743541844077,2374.325889981862,2415.2095403458643,2603.5696352788564,2664.883743647182,2816.9579528509203,599.0259308048138,2928.15758476015,3009.241362562905,2873.178296011186,2748.8260990017875,3193.2496046994943,3278.8188034037867,3442.1331717454727,3316.127813641169,3625.2754563606522,3597.9985094707686
NovaTec Recycling,3166.618309688691,3040.3209952633874,427.9027098378018,1253.5209360185997,1494.3190516681007,421.7690597569979,337.76119670314165,289.03863020511193,264.2673642692208,312.0748524772203,457.57955217099067,271.023446105244,3090.8948115689955,288.4311431196897,176.43598889714983,28.49909326361336,82.54057712545692,134.69869168923307,270.2739668705681,269.59181189705794,238.17885924309073,369.72559716731695,447.85871710743857,2869.7397342106183,435.27492988425826,343.3530453240585,486.04175051989614,543.8439849322333,683.0572849428271,648.6288499435382,709.5642268159008,704.9096862846719,830.0101659182066,965.443517902528,2816.80550985508,1034.199508354405,964.4305264203273,881.4687038678875,977.4659023174459,1273.723831279617,2805.4981816316395,2682.0440183222863,2462.0280744013303,2569.3012256555094,2322.3596824888778,2090.197866182056,3168.649964873525,2140.8030940641193,2205.6439825787716,2006.422203742594,1873.182651051183,1924.9547928057762,2472.1380481506003,2310.1874000149614,2726.4397158569086,2605.6063337060905,2380.6414876883705,2945.2196939702308,2712.4975314905246,2160.8421532593948,1734.8087347006312,1942.4129150903673,1929.9074511870276,1939.5868232980838,1726.3695538395314,1542.9057394635452,1468.4214927445707,1664.5933411581852,3022.3290789316507,1372.2863670000143,1133.2910912139391,1338.9776939383773,1111.9256061201208,1159.1694027701194,1041.6742582685936,918.4667828705633,1992.5866210891913,1749.7854194588117,1648.929848376788,3126.1855013790246,1374.0370491018318,1176.8720186519995,1552.8247303972687,1259.5599578741387,933.8064386184834,965.123050461196,1054.631178291529,1296.8392016833345,1300.6839317480528,2273.3230238769406,3304.017341316303,1715.3863328554314,2035.0077129573378,1963.7388481216651,1519.6799175434246,1745.9697539195347,1925.7550345209588,1464.6452260028595,1616.4318776178527,995.2790667036676,826.7443889244928,2975.619721886753,833.8549717621933,767.804858258792,738.4620381655931,742.8214087525521,832.3876400321058,755.0460475657883,680.2528989300521,731.1091878494716,617.3103534933076,556.2080034833469,3220.9558430886837,526.9670137683381,584.7302488433362,555.8985864577094,454.5331286499075,790.2220158317871,989.9603817406427,1146.4345521781286,1053.8475622117742,855.8914627777567,801.4083171056878,3291.530320539187,920.0540645711192,1076.0645023240688,545.5393151144518,533.9388366579238,813.4896263537408,592.8541764408916,735.3063396655526,492.24681919081314,664.3491140814397,502.6109607349016
NovaTec Recycling,3166.618309688691,3040.3209952633874,427.9027098378018,1253.5209360185997,1494.3190516681007,421.7690597569979,337.76119670314165,289.03863020511193,264.2673642692208,312.0748524772203,457.57955217099067,271.023446105244,3090.8948115689955,288.4311431196897,176.43598889714983,28.49909326361336,82.54057712545692,134.69869168923307,270.2739668705681,269.59181189705794,238.17885924309073,369.72559716731695,447.85871710743857,2869.7397342106183,435.27492988425826,343.3530453240585,486.04175051989614,543.8439849322333,683.0572849428271,648.6288499435382,709.5642268159008,704.9096862846719,830.0101659182066,965.443517902528,2816.80550985508,1034.199508354405,964.4305264203273,881.4687038678875,977.4659023174459,1273.723831279617,2805.4981816316395,2682.0440183222863,2462.0280744013303,2569.3012256555094,2322.3596824888778,2090.197866182056,3168.649964873525,2140.8030940641193,2205.6439825787716,2006.422203742594,1873.182651051183,1924.9547928057762,2472.1380481506003,2310.1874000149614,2726.4397158569086,2605.6063337060905,2380.6414876883705,2945.2196939702308,2712.4975314905246,2160.8421532593948,1734.8087347006312,1942.4129150903673,1929.9074511870276,1939.5868232980838,1726.3695538395314,1542.9057394635452,1468.4214927445707,1664.5933411581852,3022.3290789316507,1372.2863670000143,1133.2910912139391,1338.9776939383773,1111.9256061201208,1159.1694027701194,1041.6742582685936,918.4667828705633,1992.5866210891913,1749.7854194588117,1648.929848376788,3126.1855013790246,1374.0370491018318,1176.8720186519995,1552.8247303972687,1259.5599578741387,933.8064386184834,965.123050461196,1054.631178291529,1296.8392016833345,1300.6839317480528,2273.3230238769406,3304.017341316303,1715.3863328554314,2035.0077129573378,1963.7388481216651,1519.6799175434246,1745.9697539195347,1925.7550345209588,1464.6452260028595,1616.4318776178527,995.2790667036676,826.7443889244928,2975.619721886753,833.8549717621933,767.804858258792,738.4620381655931,742.8214087525521,832.3876400321058,755.0460475657883,680.2528989300521,731.1091878494716,617.3103534933076,556.2080034833469,3220.9558430886837,526.9670137683381,584.7302488433362,555.8985864577094,454.5331286499075,790.2220158317871,989.9603817406427,1146.4345521781286,1053.8475622117742,855.8914627777567,801.4083171056878,3291.530320539187,920.0540645711192,1076.0645023240688,545.5393151144518,533.9388366579238,813.4896263537408,592.8541764408916,735.3063396655526,492.24681919081314,664.3491140814397,502.6109607349016
"Recycle Technologies, Inc.",2617.9315115967593,2625.9294007558974,968.1196487636303,1687.342483626466,1952.0656513242768,309.2789926770601,225.99264858676642,310.0670060228147,392.72213846041075,494.3601683790901,626.3086114705251,664.233560058676,2708.726332882324,784.1865788338757,568.8113642330998,557.889789117307,514.8819287589072,547.9383343350767,761.463755611518,824.7305376406159,785.3059976947745,916.2154907390988,869.2266650160095,2396.467396819805,935.1696483430198,868.177568767003,932.2975607813476,1063.4998800078886,1221.8415811042626,1159.520243852157,1174.8852681653018,1034.0795759950804,1268.5196474551926,1263.705776751842,2397.207125674836,1353.1636025329651,1341.4721305101268,1287.5172051457535,1379.7564632508372,1537.2140374003934,2257.055212146855,2156.8466357803322,1953.2896031478278,2024.860657837289,1773.4424643818054,1535.3474221034048,2626.1520061257957,1595.9231193116316,1699.0444885678348,1482.7502452582728,1349.7220202099434,1434.4854920152975,2020.8756578837854,1840.656719870287,2321.6468893355013,2241.282646626525,2010.912080082519,2395.7874290640207,2385.050308115317,1832.9549512896717,1212.9963105175646,1496.1311973615468,1531.4361561031742,1386.5639912957208,1170.0066029270236,982.3956866779281,934.8644694149223,1188.5856898386228,2475.550095931004,909.7629609669463,704.371154142863,784.552152096457,552.8037900440469,615.4291339374482,552.7826837731743,363.0633866648202,1724.3769566535325,1476.689656871797,1323.6026109219692,2594.970658555633,1168.486406906168,979.2428532556979,1168.7769101001516,930.5986829976396,601.0960036090357,774.7015508242142,955.9619502374459,1257.2320143173476,1397.7783197533763,2011.920346329703,2787.2385219431526,1505.994496086533,1853.2060834705287,1761.3712884315112,1416.9242939568205,1675.3473262809234,1887.8473270649076,1481.1529070978122,1628.3845854567026,455.15375411726524,309.45300411137305,2459.517496490266,397.6520466054098,461.6518242346754,568.7113823399412,642.3201356539039,370.707734431723,241.65131211388314,128.73429361086127,181.45734064792038,86.85494985901461,6.3389027284595185,2719.200936721592,149.55743973292866,432.1356630446989,316.188940570843,367.1087145691279,714.5464067589978,985.5327095010316,1209.2197373302904,1203.8540964685271,1019.7636635154837,1050.871575950706,2819.4788290303395,1222.0435690410225,1400.1465703995427,819.0532824785669,689.3510092437954,1233.1139635359366,1076.7973307562352,1247.2726445929356,1006.8809131032717,1221.9352636041392,1058.813312735892
"Recycle Technologies, Inc.",2617.9315115967593,2625.9294007558974,968.1196487636303,1687.342483626466,1952.0656513242768,309.2789926770601,225.99264858676642,310.0670060228147,392.72213846041075,494.3601683790901,626.3086114705251,664.233560058676,2708.726332882324,784.1865788338757,568.8113642330998,557.889789117307,514.8819287589072,547.9383343350767,761.463755611518,824.7305376406159,785.3059976947745,916.2154907390988,869.2266650160095,2396.467396819805,935.1696483430198,868.177568767003,932.2975607813476,1063.4998800078886,1221.8415811042626,1159.520243852157,1174.8852681653018,1034.0795759950804,1268.5196474551926,1263.705776751842,2397.207125674836,1353.1636025329651,1341.4721305101268,1287.5172051457535,1379.7564632508372,1537.2140374003934,2257.055212146855,2156.8466357803322,1953.2896031478278,2024.860657837289,1773.4424643818054,1535.3474221034048,2626.1520061257957,1595.9231193116316,1699.0444885678348,1482.7502452582728,1349.7220202099434,1434.4854920152975,2020.8756578837854,1840.656719870287,2321.6468893355013,2241.282646626525,2010.912080082519,2395.7874290640207,2385.050308115317,1832.9549512896717,1212.9963105175646,1496.1311973615468,1531.4361561031742,1386.5639912957208,1170.0066029270236,982.3956866779281,934.8644694149223,1188.5856898386228,2475.550095931004,909.7629609669463,704.371154142863,784.552152096457,552.8037900440469,615.4291339374482,552.7826837731743,363.0633866648202,1724.3769566535325,1476.689656871797,1323.6026109219692,2594.970658555633,1168.486406906168,979.2428532556979,1168.7769101001516,930.5986829976396,601.0960036090357,774.7015508242142,955.9619502374459,1257.2320143173476,1397.7783197533763,2011.920346329703,2787.2385219431526,1505.994496086533,1853.2060834705287,1761.3712884315112,1416.9242939568205,1675.3473262809234,1887.8473270649076,1481.1529070978122,1628.3845854567026,455.15375411726524,309.45300411137305,2459.517496490266,397.6520466054098,461.6518242346754,568.7113823399412,642.3201356539039,370.707734431723,241.65131211388314,128.73429361086127,181.45734064792038,86.85494985901461,6.3389027284595185,2719.200936721592,149.55743973292866,432.1356630446989,316.188940570843,367.1087145691279,714.5464067589978,985.5327095010316,1209.2197373302904,1203.8540964685271,1019.7636635154837,1050.871575950706,2819.4788290303395,1222.0435690410225,1400.1465703995427,819.0532824785669,689.3510092437954,1233.1139635359366,1076.7973307562352,1247.2726445929356,1006.8809131032717,1221.9352636041392,1058.813312735892
Recycle1234,1138.8807305057264,514.5534052196506,3790.2089488773636,3806.6657057548987,4051.5851666494004,3205.0106490256567,3100.24206806557,3081.7404423080875,3104.328859973127,3099.4366798133074,3050.5604769185534,3276.5710604883247,698.4714477320281,3430.9871109421224,3444.3529227573695,3378.008566356546,3289.2936625986945,3274.262694939317,3622.451093985853,3623.978076573557,3509.3642792769547,3605.2295281586053,3760.4657942177755,507.0474839233906,3796.4419390812745,3709.21513676948,3818.5840565529575,3909.8673171891373,4040.4398785491194,4014.453151402587,4059.1191638106507,3933.8504494475637,4163.179639598624,4151.972786416354,640.5133680197637,4244.514336455312,4242.364948088496,4187.841686888542,4280.704038193834,4399.381669844598,1201.8222462776423,950.4955528181086,1012.4115455191882,1237.2249245889461,1443.2692684741453,1678.7383349573672,1004.0727198027109,1515.7573479367725,1237.2408267099077,1484.5364240466108,1603.4472331714394,1470.1052684663491,895.3813573167522,1060.9431695016394,766.6470732224659,1011.052347066799,1144.753225594409,1184.6187414786143,1126.0243468689866,1424.5315686107783,1724.7897882722573,1423.8413150030347,1469.5606726606695,1749.679136888499,1945.2438645149468,2178.6822721968997,2007.400066461946,1713.383346355974,1111.075286798651,1999.943988329403,2233.352562549868,2439.407017271144,2519.5467960126052,2320.4991126636937,2350.5574783821016,2676.5814480061754,1697.691749308489,1836.3497383032166,1817.1422832042163,816.409070299186,2203.8598929979635,2342.2947036735104,1835.6702899053864,2145.4589539962094,2440.635719349574,2495.285012293236,2540.920340709753,2542.7289049341557,2846.14757470504,1579.9424496082063,584.246908920282,1999.8004340648733,1942.0284508991224,1903.2968586021175,2334.2127278818944,2356.7185930374953,2437.0568367965743,2635.910361534193,2609.3543193974924,2461.0013867743883,2591.8294707409646,681.1761691619923,2540.258864417646,2602.3203050178736,2673.885654338997,2713.7050540760865,2930.858311167026,2868.025734759987,2840.069484712356,2725.33143696583,2817.6955638778672,2907.45055651248,416.689165626124,2862.868843479879,2798.7587777929402,2810.350279935842,2918.3648776431255,2705.8233180210586,2701.529294197136,2782.2250138127733,2966.885634606457,2996.9182046208925,3148.1018456620077,104.76314945561337,3279.9560618290984,3382.614887376796,3162.977102970022,3022.2328087543387,3526.453488120325,3576.374972388839,3750.1942970849345,3595.8621771918642,3899.9003501945617,3838.826380550623
Recycle1234,1138.8807305057264,514.5534052196506,3790.2089488773636,3806.6657057548987,4051.5851666494004,3205.0106490256567,3100.24206806557,3081.7404423080875,3104.328859973127,3099.4366798133074,3050.5604769185534,3276.5710604883247,698.4714477320281,3430.9871109421224,3444.3529227573695,3378.008566356546,3289.2936625986945,3274.262694939317,3622.451093985853,3623.978076573557,3509.3642792769547,3605.2295281586053,3760.4657942177755,507.0474839233906,3796.4419390812745,3709.21513676948,3818.5840565529575,3909.8673171891373,4040.4398785491194,4014.453151402587,4059.1191638106507,3933.8504494475637,4163.179639598624,4151.972786416354,640.5133680197637,4244.514336455312,4242.364948088496,4187.841686888542,4280.704038193834,4399.381669844598,1201.8222462776423,950.4955528181086,1012.4115455191882,1237.2249245889461,1443.2692684741453,1678.7383349573672,1004.0727198027109,1515.7573479367725,1237.2408267099077,1484.5364240466108,1603.4472331714394,1470.1052684663491,895.3813573167522,1060.9431695016394,766.6470732224659,1011.052347066799,1144.753225594409,1184.6187414786143,1126.0243468689866,1424.5315686107783,1724.7897882722573,1423.8413150030347,1469.5606726606695,1749.679136888499,1945.2438645149468,2178.6822721968997,2007.400066461946,1713.383346355974,1111.075286798651,1999.943988329403,2233.352562549868,2439.407017271144,2519.5467960126052,2320.4991126636937,2350.5574783821016,2676.5814480061754,1697.691749308489,1836.3497383032166,1817.1422832042163,816.409070299186,2203.8598929979635,2342.2947036735104,1835.6702899053864,2145.4589539962094,2440.635719349574,2495.285012293236,2540.920340709753,2542.7289049341557,2846.14757470504,1579.9424496082063,584.246908920282,1999.8004340648733,1942.0284508991224,1903.2968586021175,2334.2127278818944,2356.7185930374953,2437.0568367965743,2635.910361534193,2609.3543193974924,2461.0013867743883,2591.8294707409646,681.1761691619923,2540.258864417646,2602.3203050178736,2673.885654338997,2713.7050540760865,2930.858311167026,2868.025734759987,2840.069484712356,2725.33143696583,2817.6955638778672,2907.45055651248,416.689165626124,2862.868843479879,2798.7587777929402,2810.350279935842,2918.3648776431255,2705.8233180210586,2701.529294197136,2782.2250138127733,2966.885634606457,2996.9182046208925,3148.1018456620077,104.76314945561337,3279.9560618290984,3382.614887376796,3162.977102970022,3022.2328087543387,3526.453488120325,3576.374972388839,3750.1942970849345,3595.8621771918642,3899.9003501945617,3838.826380550623
RecyclePVSolar,936.379973897537,538.2904303531982,3550.684675539291,3633.0165712656067,3885.7069166413776,2945.6589792269574,2848.6561318170716,2837.7251278210297,2864.884437731631,2866.840139256956,2828.071427842216,3048.659790896692,768.5875570673625,3203.9320456407618,3195.097326999569,3135.0038954120814,3049.212306637587,3037.749484069357,3376.448451978798,3385.773889624973,3277.1318980195997,3377.626037159338,3508.893495434461,258.1449179807787,3551.2797126868995,3466.613983129619,3568.4926361604553,3667.6537883600636,3803.031539248286,3771.3332224549868,3810.0949927466563,3674.3458717746166,3910.9456548740727,3887.8288477250767,553.4347843508398,3980.9919872875585,3983.726537741059,3932.2368214362987,4024.200557513931,4130.082779503165,942.4937294033455,667.0581417399284,730.0351988473659,956.9332081261704,1157.3628195254853,1392.093604208995,804.0048995298571,1229.630903606093,962.7834335613915,1206.910283605869,1328.997124893542,1210.247147235135,677.4970828139988,814.6395281811132,677.0524779869047,936.4237221898331,1016.6358636788933,943.8411283327445,1103.425559373639,1289.7255764531837,1454.0400705824022,1190.6146080939895,1265.9304765786196,1464.4070798361988,1662.3546661095554,1896.71804901367,1738.1340916669653,1462.1425123281715,881.7023138211779,1752.7621547253827,1991.4478953760151,2158.9152314359103,2246.212267705008,2054.7146465224373,2097.526227278919,2407.713506264329,1565.5171873729423,1672.500184068673,1625.8643407786985,605.9586160397549,2019.8158113023794,2143.2732137504668,1617.524845849612,1927.8249040221588,2208.1808952929537,2282.157520328179,2345.224568759089,2375.252127050051,2688.663944652385,1493.6737665328349,446.8453173713628,1849.8443352823288,1839.6790658595185,1786.5449001091984,2181.891434553945,2233.711176644183,2337.664757918396,2489.888420965997,2478.626446717933,2199.328053380854,2336.0956787295127,421.2341702284431,2293.396033172751,2366.4527633425528,2448.7402234839883,2494.6928698498755,2659.25207993345,2601.127159382933,2578.423661186416,2466.894896380613,2562.481449060705,2650.9115796923224,246.40806113426802,2613.74931976024,2565.9608299718475,2570.3180626676153,2681.593098310647,2492.1823422041934,2509.636574766958,2608.9919321141783,2789.810645746741,2804.2635942983893,2953.7287634377544,185.9553125935894,3094.357141803124,3207.271179162429,2950.742318617666,2804.690987839701,3330.2566554145988,3364.4924947919326,3541.636399622832,3376.866902788037,3677.406884372349,3604.80429461841
RecyclePVSolar,936.379973897537,538.2904303531982,3550.684675539291,3633.0165712656067,3885.7069166413776,2945.6589792269574,2848.6561318170716,2837.7251278210297,2864.884437731631,2866.840139256956,2828.071427842216,3048.659790896692,768.5875570673625,3203.9320456407618,3195.097326999569,3135.0038954120814,3049.212306637587,3037.749484069357,3376.448451978798,3385.773889624973,3277.1318980195997,3377.626037159338,3508.893495434461,258.1449179807787,3551.2797126868995,3466.613983129619,3568.4926361604553,3667.6537883600636,3803.031539248286,3771.3332224549868,3810.0949927466563,3674.3458717746166,3910.9456548740727,3887.8288477250767,553.4347843508398,3980.9919872875585,3983.726537741059,3932.2368214362987,4024.200557513931,4130.082779503165,942.4937294033455,667.0581417399284,730.0351988473659,956.9332081261704,1157.3628195254853,1392.093604208995,804.0048995298571,1229.630903606093,962.7834335613915,1206.910283605869,1328.997124893542,1210.247147235135,677.4970828139988,814.6395281811132,677.0524779869047,936.4237221898331,1016.6358636788933,943.8411283327445,1103.425559373639,1289.7255764531837,1454.0400705824022,1190.6146080939895,1265.9304765786196,1464.4070798361988,1662.3546661095554,1896.71804901367,1738.1340916669653,1462.1425123281715,881.7023138211779,1752.7621547253827,1991.4478953760151,2158.9152314359103,2246.212267705008,2054.7146465224373,2097.526227278919,2407.713506264329,1565.5171873729423,1672.500184068673,1625.8643407786985,605.9586160397549,2019.8158113023794,2143.2732137504668,1617.524845849612,1927.8249040221588,2208.1808952929537,2282.157520328179,2345.224568759089,2375.252127050051,2688.663944652385,1493.6737665328349,446.8453173713628,1849.8443352823288,1839.6790658595185,1786.5449001091984,2181.891434553945,2233.711176644183,2337.664757918396,2489.888420965997,2478.626446717933,2199.328053380854,2336.0956787295127,421.2341702284431,2293.396033172751,2366.4527633425528,2448.7402234839883,2494.6928698498755,2659.25207993345,2601.127159382933,2578.423661186416,2466.894896380613,2562.481449060705,2650.9115796923224,246.40806113426802,2613.74931976024,2565.9608299718475,2570.3180626676153,2681.593098310647,2492.1823422041934,2509.636574766958,2608.9919321141783,2789.810645746741,2804.2635942983893,2953.7287634377544,185.9553125935894,3094.357141803124,3207.271179162429,2950.742318617666,2804.690987839701,3330.2566554145988,3364.4924947919326,3541.636399622832,3376.866902788037,3677.406884372349,3604.80429461841
Silicon Specialists,1143.954579665035,507.48902559787996,3786.7466861261587,3801.2969102134844,4046.0444217818713,3202.48956611695,3097.3349812723573,3078.497994465361,3100.898596752043,3095.746724911187,3046.525187290985,3272.7037697150113,691.1506356392083,3427.081567604378,3441.3201233484183,3374.7072550097487,3285.877924889088,3270.7083438956806,3619.265473050023,3620.4711192925397,3505.6376303557076,3601.333874993129,3757.526844922111,505.0378118812762,3793.212579597443,3705.8813771061723,3815.573512097718,3906.5091783959638,4036.8842628791053,4011.128638168515,4056.050681396746,3931.3083387998904,4160.257729482297,4149.6912643114165,634.4861996166028,4242.1927303185785,4239.76607711469,4185.08557771623,4277.991220391087,4397.429232408972,1205.067385725863,951.9436464987982,1011.8726803771441,1239.0936804514668,1444.2704654358017,1679.1944489823436,1009.1337882166138,1515.8815696751444,1235.893059003368,1483.40771740274,1602.0317894971643,1467.7924431717895,891.7225714276608,1058.1523644384117,760.4966894741129,1004.5361514984896,1138.921584635119,1188.6133108933732,1118.9796307525241,1418.7049547536865,1723.0834221830435,1420.4064491829379,1465.1937348550641,1749.5434671789778,1944.666976745714,2177.9647402624187,2005.559038036586,1710.60098333119,1115.414199064328,1996.9357535679358,2230.0942372232353,2438.495449006112,2517.96092351469,2318.405268133735,2347.773925042955,2674.661920608939,1691.753573601519,1830.9590209943697,1812.3684172895148,821.0785466850457,2198.848778074474,2337.637123619719,1831.634934281308,2141.3574012654253,2436.9939041206726,2491.0047864157377,2536.154620602176,2537.3154183346064,2840.50979023564,1573.3896888929792,590.0404887911591,1994.1147259916954,1935.6151340623783,1897.0857943346434,2328.5261647580037,2350.5432207549834,2430.553914571374,2630.080536608157,2603.2734083058554,2458.6543796286287,2589.1573378592584,684.0980371267391,2537.1774638460865,2598.789053435014,2669.9674592055676,2709.584222215473,2929.119430919429,2865.9657685106727,2837.695034648973,2722.788836652032,2814.9814295023,2904.7976550896437,421.36079909016996,2859.8627425752056,2795.097442576668,2806.963301879713,2914.842946952388,2701.5382852698644,2696.6523812221794,2776.910624098467,2961.6402644502955,2992.0362429971506,3143.2524849716433,107.1082361276372,3274.883875845341,3377.3044780416285,3158.6154945693283,3018.0417926182454,3521.6279150373516,3571.9788312210785,3745.692753469927,3591.6824017869562,3895.818957167197,3835.150214511919
